dt,Цена на арматуру,log_price,lag_1,lag_2,month,quarter,year
2015-01-19,32000,10.373491181781864,10.388995368317829,10.401227936753463,1,1,2015
2015-01-26,30700,10.332017933575289,10.373491181781864,10.388995368317829,1,1,2015
2015-02-02,30300,10.31890299149746,10.332017933575289,10.373491181781864,2,1,2015
2015-02-09,30300,10.31890299149746,10.31890299149746,10.332017933575289,2,1,2015
2015-02-16,30100,10.312280450736967,10.31890299149746,10.31890299149746,2,1,2015
2015-02-23,29400,10.288749953326773,10.312280450736967,10.31890299149746,2,1,2015
2015-03-02,29200,10.281923988256374,10.288749953326773,10.312280450736967,3,1,2015
2015-03-09,29000,10.275051108968611,10.281923988256374,10.288749953326773,3,1,2015
2015-03-16,28700,10.264652401747712,10.275051108968611,10.281923988256374,3,1,2015
2015-03-23,27800,10.232791299678729,10.264652401747712,10.275051108968611,3,1,2015
2015-03-30,27200,10.210972252284089,10.232791299678729,10.264652401747712,3,1,2015
2015-04-06,26600,10.188666494769791,10.210972252284089,10.232791299678729,4,2,2015
2015-04-13,25700,10.154246270883311,10.188666494769791,10.210972252284089,4,2,2015
2015-04-20,24800,10.118598932153073,10.154246270883311,10.188666494769791,4,2,2015
2015-04-27,24700,10.114558522616068,10.118598932153073,10.154246270883311,4,2,2015
2015-05-04,24300,10.09823162932864,10.114558522616068,10.118598932153073,5,2,2015
2015-05-11,23900,10.081633737919603,10.09823162932864,10.114558522616068,5,2,2015
2015-05-18,24000,10.085809109330082,10.081633737919603,10.09823162932864,5,2,2015
2015-05-25,23700,10.073230327123223,10.085809109330082,10.081633737919603,5,2,2015
2015-06-01,23500,10.06475570013225,10.073230327123223,10.085809109330082,6,2,2015
2015-06-08,23800,10.077440859659566,10.06475570013225,10.073230327123223,6,2,2015
2015-06-15,24400,10.102338411281293,10.077440859659566,10.06475570013225,6,2,2015
2015-06-22,25000,10.126631103850338,10.102338411281293,10.077440859659566,6,2,2015
2015-06-29,25300,10.138559674715612,10.126631103850338,10.102338411281293,6,2,2015
2015-07-06,25500,10.146433731146518,10.138559674715612,10.126631103850338,7,3,2015
2015-07-13,25500,10.146433731146518,10.146433731146518,10.138559674715612,7,3,2015
2015-07-20,25400,10.142504453006628,10.146433731146518,10.146433731146518,7,3,2015
2015-07-27,25200,10.134599273499514,10.142504453006628,10.146433731146518,7,3,2015
2015-08-03,25000,10.126631103850338,10.134599273499514,10.142504453006628,8,3,2015
2015-08-10,24700,10.114558522616068,10.126631103850338,10.134599273499514,8,3,2015
2015-08-17,24400,10.102338411281293,10.114558522616068,10.126631103850338,8,3,2015
2015-08-24,24100,10.089967119478747,10.102338411281293,10.114558522616068,8,3,2015
2015-08-31,24100,10.089967119478747,10.089967119478747,10.102338411281293,8,3,2015
2015-09-07,23900,10.081633737919603,10.089967119478747,10.089967119478747,9,3,2015
2015-09-14,24200,10.094107912144779,10.081633737919603,10.089967119478747,9,3,2015
2015-09-21,24200,10.094107912144779,10.094107912144779,10.081633737919603,9,3,2015
2015-09-28,24000,10.085809109330082,10.094107912144779,10.094107912144779,9,3,2015
2015-10-05,24000,10.085809109330082,10.085809109330082,10.094107912144779,10,4,2015
2015-10-12,23800,10.077440859659566,10.085809109330082,10.085809109330082,10,4,2015
2015-10-19,23800,10.077440859659566,10.077440859659566,10.085809109330082,10,4,2015
2015-10-26,24200,10.094107912144779,10.077440859659566,10.077440859659566,10,4,2015
2015-11-02,24500,10.106428396532818,10.094107912144779,10.077440859659566,11,4,2015
2015-11-09,24500,10.106428396532818,10.106428396532818,10.094107912144779,11,4,2015
2015-11-16,23950,10.083723602839061,10.106428396532818,10.106428396532818,11,4,2015
2015-11-23,23750,10.075337809462788,10.083723602839061,10.106428396532818,11,4,2015
2015-11-30,23100,10.047587896509885,10.075337809462788,10.083723602839061,11,4,2015
2015-12-07,22800,10.034515814942532,10.047587896509885,10.075337809462788,12,4,2015
2015-12-14,22000,9.998797732340453,10.034515814942532,10.047587896509885,12,4,2015
2015-12-21,21700,9.98506753952855,9.998797732340453,10.034515814942532,12,4,2015
2015-12-28,21300,9.966462351697517,9.98506753952855,9.998797732340453,12,4,2015
2016-01-04,21300,9.966462351697517,9.966462351697517,9.98506753952855,1,1,2016
2016-01-11,21300,9.966462351697517,9.966462351697517,9.966462351697517,1,1,2016
2016-01-18,21200,9.961756460660103,9.966462351697517,9.966462351697517,1,1,2016
2016-01-25,21000,9.95227771670556,9.961756460660103,9.966462351697517,1,1,2016
2016-02-01,21000,9.95227771670556,9.95227771670556,9.961756460660103,2,1,2016
2016-02-08,21000,9.95227771670556,9.95227771670556,9.95227771670556,2,1,2016
2016-02-15,21200,9.961756460660103,9.95227771670556,9.95227771670556,2,1,2016
2016-02-22,21800,9.98966524877718,9.961756460660103,9.95227771670556,2,1,2016
2016-02-29,22450,10.0190458931704,9.98966524877718,9.961756460660103,2,1,2016
2016-03-07,23300,10.056208639553791,10.0190458931704,9.98966524877718,3,1,2016
2016-03-14,23800,10.077440859659566,10.056208639553791,10.0190458931704,3,1,2016
2016-03-21,25500,10.146433731146518,10.077440859659566,10.056208639553791,3,1,2016
2016-03-28,26700,10.19241884438834,10.146433731146518,10.077440859659566,3,1,2016
2016-04-04,29900,10.305613759378778,10.19241884438834,10.146433731146518,4,2,2016
2016-04-11,29950,10.307284603543595,10.305613759378778,10.19241884438834,4,2,2016
2016-04-18,31500,10.357742824813725,10.307284603543595,10.305613759378778,4,2,2016
2016-04-25,31900,10.370361288772935,10.357742824813725,10.307284603543595,4,2,2016
2016-05-02,40300,10.604106747934773,10.370361288772935,10.357742824813725,5,2,2016
2016-05-09,43500,10.680516217076775,10.604106747934773,10.370361288772935,5,2,2016
2016-05-16,43350,10.677061982208688,10.680516217076775,10.604106747934773,5,2,2016
2016-05-23,42950,10.667791927412402,10.677061982208688,10.680516217076775,5,2,2016
2016-05-30,42000,10.645424897265505,10.667791927412402,10.677061982208688,5,2,2016
2016-06-06,38300,10.553205175168737,10.645424897265505,10.667791927412402,6,2,2016
2016-06-13,37500,10.532096211958502,10.553205175168737,10.645424897265505,6,2,2016
2016-06-20,36800,10.513253124157023,10.532096211958502,10.553205175168737,6,2,2016
2016-06-27,35400,10.474467099121865,10.513253124157023,10.532096211958502,6,2,2016
2016-07-04,34400,10.44581184336149,10.474467099121865,10.513253124157023,7,3,2016
2016-07-11,33400,10.416311178964792,10.44581184336149,10.474467099121865,7,3,2016
2016-07-18,32500,10.388995368317829,10.416311178964792,10.44581184336149,7,3,2016
2016-07-25,32000,10.373491181781864,10.388995368317829,10.416311178964792,7,3,2016
2016-08-01,31000,10.341742483467284,10.373491181781864,10.388995368317829,8,3,2016
2016-08-08,30200,10.31559720336296,10.341742483467284,10.373491181781864,8,3,2016
2016-08-15,29200,10.281923988256374,10.31559720336296,10.341742483467284,8,3,2016
2016-08-22,28850,10.269865271936245,10.281923988256374,10.31559720336296,8,3,2016
2016-08-29,28700,10.264652401747712,10.269865271936245,10.281923988256374,8,3,2016
2016-09-05,28500,10.257659366256743,10.264652401747712,10.269865271936245,9,3,2016
2016-09-12,30000,10.308952660644293,10.257659366256743,10.264652401747712,9,3,2016
2016-09-19,32000,10.373491181781864,10.308952660644293,10.257659366256743,9,3,2016
2016-09-26,32500,10.388995368317829,10.373491181781864,10.308952660644293,9,3,2016
2016-10-03,33300,10.413312675968536,10.388995368317829,10.373491181781864,10,4,2016
2016-10-10,34300,10.442900633154032,10.413312675968536,10.388995368317829,10,4,2016
2016-10-17,33700,10.425253116340453,10.442900633154032,10.413312675968536,10,4,2016
2016-10-24,32200,10.3797217315325,10.425253116340453,10.442900633154032,10,4,2016
2016-10-31,30400,10.322197887394314,10.3797217315325,10.425253116340453,10,4,2016
2016-11-07,30200,10.31559720336296,10.322197887394314,10.3797217315325,11,4,2016
2016-11-14,29800,10.302263672493496,10.31559720336296,10.322197887394314,11,4,2016
2016-11-21,33500,10.419300717813158,10.302263672493496,10.31559720336296,11,4,2016
2016-11-28,33500,10.419300717813158,10.419300717813158,10.302263672493496,11,4,2016
2016-12-05,33500,10.419300717813158,10.419300717813158,10.419300717813158,12,4,2016
2016-12-12,33500,10.419300717813158,10.419300717813158,10.419300717813158,12,4,2016
2016-12-19,33000,10.404262840448617,10.419300717813158,10.419300717813158,12,4,2016
2016-12-26,32500,10.388995368317829,10.404262840448617,10.419300717813158,12,4,2016
2017-01-02,33750,10.426735696300677,10.388995368317829,10.404262840448617,1,1,2017
2017-01-09,33750,10.426735696300677,10.426735696300677,10.388995368317829,1,1,2017
2017-01-16,33750,10.426735696300677,10.426735696300677,10.426735696300677,1,1,2017
2017-01-23,33750,10.426735696300677,10.426735696300677,10.426735696300677,1,1,2017
2017-01-30,33000,10.404262840448617,10.426735696300677,10.426735696300677,1,1,2017
2017-02-06,32600,10.392067567354799,10.404262840448617,10.426735696300677,2,1,2017
2017-02-13,32000,10.373491181781864,10.392067567354799,10.404262840448617,2,1,2017
2017-02-20,31300,10.351373376528244,10.373491181781864,10.392067567354799,2,1,2017
2017-02-27,30300,10.31890299149746,10.351373376528244,10.373491181781864,2,1,2017
2017-03-06,30500,10.325481962595504,10.31890299149746,10.351373376528244,3,1,2017
2017-03-13,30700,10.332017933575289,10.325481962595504,10.31890299149746,3,1,2017
2017-03-20,30600,10.328755287940472,10.332017933575289,10.325481962595504,3,1,2017
2017-03-27,30400,10.322197887394314,10.328755287940472,10.332017933575289,3,1,2017
2017-04-03,29800,10.302263672493496,10.322197887394314,10.328755287940472,4,2,2017
2017-04-10,29500,10.292145542327912,10.302263672493496,10.322197887394314,4,2,2017
2017-04-17,28200,10.247077256926206,10.292145542327912,10.302263672493496,4,2,2017
2017-04-24,27500,10.221941283654663,10.247077256926206,10.292145542327912,4,2,2017
2017-05-01,26500,10.184900011974314,10.221941283654663,10.247077256926206,5,2,2017
2017-05-08,26300,10.177324218165856,10.184900011974314,10.221941283654663,5,2,2017
2017-05-15,26300,10.177324218165856,10.177324218165856,10.184900011974314,5,2,2017
2017-05-22,26200,10.173514689749188,10.177324218165856,10.177324218165856,5,2,2017
2017-05-29,26150,10.171604469493069,10.173514689749188,10.177324218165856,5,2,2017
2017-06-05,26150,10.171604469493069,10.171604469493069,10.173514689749188,6,2,2017
2017-06-12,26150,10.171604469493069,10.171604469493069,10.171604469493069,6,2,2017
2017-06-19,26350,10.179223553969509,10.171604469493069,10.171604469493069,6,2,2017
2017-06-26,26550,10.186785026670085,10.179223553969509,10.171604469493069,6,2,2017
2017-07-03,26650,10.19054442959399,10.186785026670085,10.179223553969509,7,3,2017
2017-07-10,28000,10.239959789157341,10.19054442959399,10.186785026670085,7,3,2017
2017-07-17,28800,10.268130666124037,10.239959789157341,10.19054442959399,7,3,2017
2017-07-24,29400,10.288749953326773,10.268130666124037,10.239959789157341,7,3,2017
2017-07-31,29400,10.288749953326773,10.288749953326773,10.268130666124037,7,3,2017
2017-08-07,30900,10.338511462885837,10.288749953326773,10.288749953326773,8,3,2017
2017-08-14,33900,10.431170293368542,10.338511462885837,10.288749953326773,8,3,2017
2017-08-21,35900,10.48849257447637,10.431170293368542,10.338511462885837,8,3,2017
2017-08-28,36800,10.513253124157023,10.48849257447637,10.431170293368542,8,3,2017
2017-09-04,38600,10.561007555452923,10.513253124157023,10.48849257447637,9,3,2017
2017-09-11,39600,10.586584397242571,10.561007555452923,10.513253124157023,9,3,2017
2017-09-18,38800,10.566175525611365,10.586584397242571,10.561007555452923,9,3,2017
2017-09-25,38800,10.566175525611365,10.566175525611365,10.586584397242571,9,3,2017
2017-10-02,37500,10.532096211958502,10.566175525611365,10.566175525611365,10,4,2017
2017-10-09,37000,10.51867319162636,10.532096211958502,10.566175525611365,10,4,2017
2017-10-16,35800,10.485703172388792,10.51867319162636,10.532096211958502,10,4,2017
2017-10-23,33800,10.42821608147111,10.485703172388792,10.51867319162636,10,4,2017
2017-10-30,31500,10.357742824813725,10.42821608147111,10.485703172388792,10,4,2017
2017-11-06,30000,10.308952660644293,10.357742824813725,10.42821608147111,11,4,2017
2017-11-13,32500,10.388995368317829,10.308952660644293,10.357742824813725,11,4,2017
2017-11-20,32500,10.388995368317829,10.388995368317829,10.308952660644293,11,4,2017
2017-11-27,32000,10.373491181781864,10.388995368317829,10.388995368317829,11,4,2017
2017-12-04,31500,10.357742824813725,10.373491181781864,10.388995368317829,12,4,2017
2017-12-11,31700,10.364071959865372,10.357742824813725,10.373491181781864,12,4,2017
2017-12-18,31800,10.367221568768269,10.364071959865372,10.357742824813725,12,4,2017
2017-12-25,34600,10.451608961045816,10.367221568768269,10.364071959865372,12,4,2017
2018-01-01,35600,10.480100916840122,10.451608961045816,10.367221568768269,1,1,2018
2018-01-08,35600,10.480100916840122,10.480100916840122,10.451608961045816,1,1,2018
2018-01-15,35600,10.480100916840122,10.480100916840122,10.480100916840122,1,1,2018
2018-01-22,35300,10.471638242921388,10.480100916840122,10.480100916840122,1,1,2018
2018-01-29,34500,10.448714603019452,10.471638242921388,10.480100916840122,1,1,2018
2018-02-05,33700,10.425253116340453,10.448714603019452,10.471638242921388,2,1,2018
2018-02-12,34000,10.4341158035983,10.425253116340453,10.448714603019452,2,1,2018
2018-02-19,33900,10.431170293368542,10.4341158035983,10.425253116340453,2,1,2018
2018-02-26,32700,10.395130356885344,10.431170293368542,10.4341158035983,2,1,2018
2018-03-05,32900,10.401227936753463,10.395130356885344,10.431170293368542,3,1,2018
2018-03-12,33300,10.413312675968536,10.401227936753463,10.395130356885344,3,1,2018
2018-03-19,33600,10.422281345951296,10.413312675968536,10.401227936753463,3,1,2018
2018-03-26,34800,10.457372665762566,10.422281345951296,10.413312675968536,3,1,2018
2018-04-02,36100,10.494048144320972,10.457372665762566,10.422281345951296,4,2,2018
2018-04-09,36100,10.494048144320972,10.494048144320972,10.457372665762566,4,2,2018
2018-04-16,35900,10.48849257447637,10.494048144320972,10.494048144320972,4,2,2018
2018-04-23,35900,10.48849257447637,10.48849257447637,10.494048144320972,4,2,2018
2018-04-30,36400,10.502324053624832,10.48849257447637,10.48849257447637,4,2,2018
2018-05-07,37900,10.542706391070517,10.502324053624832,10.48849257447637,5,2,2018
2018-05-14,37700,10.537415373436103,10.542706391070517,10.502324053624832,5,2,2018
2018-05-21,37900,10.542706391070517,10.537415373436103,10.542706391070517,5,2,2018
2018-05-28,37900,10.542706391070517,10.542706391070517,10.537415373436103,5,2,2018
2018-06-04,37600,10.534759329377986,10.542706391070517,10.542706391070517,6,2,2018
2018-06-11,37400,10.529425983402623,10.534759329377986,10.542706391070517,6,2,2018
2018-06-18,37400,10.529425983402623,10.529425983402623,10.534759329377986,6,2,2018
2018-06-25,37100,10.521372248595526,10.529425983402623,10.529425983402623,6,2,2018
2018-07-02,37100,10.521372248595526,10.521372248595526,10.529425983402623,7,3,2018
2018-07-09,37200,10.524064040261237,10.521372248595526,10.521372248595526,7,3,2018
2018-07-16,37800,10.54006438160768,10.524064040261237,10.521372248595526,7,3,2018
2018-07-23,37500,10.532096211958502,10.54006438160768,10.524064040261237,7,3,2018
2018-07-30,37500,10.532096211958502,10.532096211958502,10.54006438160768,7,3,2018
2018-08-06,39400,10.581521095286025,10.532096211958502,10.532096211958502,8,3,2018
2018-08-13,39650,10.587846227062993,10.581521095286025,10.532096211958502,8,3,2018
2018-08-20,40750,10.61521111866901,10.587846227062993,10.581521095286025,8,3,2018
2018-08-27,43100,10.671278276091838,10.61521111866901,10.587846227062993,8,3,2018
2018-09-03,48700,10.793434309070681,10.671278276091838,10.61521111866901,9,3,2018
2018-09-10,48850,10.79650965747093,10.793434309070681,10.671278276091838,9,3,2018
2018-09-17,48350,10.78622150088144,10.79650965747093,10.793434309070681,9,3,2018
2018-09-24,44600,10.705489138008156,10.78622150088144,10.79650965747093,9,3,2018
2018-10-01,42600,10.659609532257463,10.705489138008156,10.78622150088144,10,4,2018
2018-10-08,41500,10.63344870621879,10.659609532257463,10.705489138008156,10,4,2018
2018-10-15,40800,10.616437360392252,10.63344870621879,10.659609532257463,10,4,2018
2018-10-22,39700,10.589106466675283,10.616437360392252,10.63344870621879,10,4,2018
2018-10-29,39500,10.584055950889214,10.589106466675283,10.616437360392252,10,4,2018
2018-11-05,38800,10.566175525611365,10.584055950889214,10.589106466675283,11,4,2018
2018-11-12,38300,10.553205175168737,10.566175525611365,10.584055950889214,11,4,2018
2018-11-19,38000,10.545341438708522,10.553205175168737,10.566175525611365,11,4,2018
2018-11-26,37600,10.534759329377986,10.545341438708522,10.553205175168737,11,4,2018
2018-12-03,37600,10.534759329377986,10.534759329377986,10.545341438708522,12,4,2018
2018-12-10,37300,10.526748605631907,10.534759329377986,10.534759329377986,12,4,2018
2018-12-17,37000,10.51867319162636,10.526748605631907,10.534759329377986,12,4,2018
2018-12-24,36700,10.510532034042662,10.51867319162636,10.526748605631907,12,4,2018
2018-12-31,36000,10.491274217438248,10.510532034042662,10.51867319162636,12,4,2018
2019-01-07,36000,10.491274217438248,10.491274217438248,10.510532034042662,1,1,2019
2019-01-14,35700,10.48290596776773,10.491274217438248,10.491274217438248,1,1,2019
2019-01-21,35300,10.471638242921388,10.48290596776773,10.491274217438248,1,1,2019
2019-01-28,34000,10.4341158035983,10.471638242921388,10.48290596776773,1,1,2019
2019-02-04,33800,10.42821608147111,10.4341158035983,10.471638242921388,2,1,2019
