dt,Цена на арматуру,log_price,lag_1,lag_2,month,quarter,year
2019-02-11,34550,10.450162829195817,10.42821608147111,10.4341158035983,2,1,2019
2019-02-18,36000,10.491274217438248,10.450162829195817,10.42821608147111,2,1,2019
2019-02-25,37700,10.537415373436103,10.491274217438248,10.450162829195817,2,1,2019
2019-03-04,40200,10.601622274607113,10.537415373436103,10.491274217438248,3,1,2019
2019-03-11,40200,10.601622274607113,10.601622274607113,10.537415373436103,3,1,2019
2019-03-18,39900,10.594131602877955,10.601622274607113,10.601622274607113,3,1,2019
2019-03-25,39400,10.581521095286025,10.594131602877955,10.601622274607113,3,1,2019
2019-04-01,39300,10.578979797857352,10.581521095286025,10.594131602877955,4,2,2019
2019-04-08,39500,10.584055950889214,10.578979797857352,10.581521095286025,4,2,2019
2019-04-15,39500,10.584055950889214,10.584055950889214,10.578979797857352,4,2,2019
2019-04-22,39300,10.578979797857352,10.584055950889214,10.584055950889214,4,2,2019
2019-04-29,39300,10.578979797857352,10.578979797857352,10.584055950889214,4,2,2019
2019-05-06,39300,10.578979797857352,10.578979797857352,10.578979797857352,5,2,2019
2019-05-13,40300,10.604106747934773,10.578979797857352,10.578979797857352,5,2,2019
2019-05-20,40000,10.596634733096073,10.604106747934773,10.578979797857352,5,2,2019
2019-05-27,40200,10.601622274607113,10.596634733096073,10.604106747934773,5,2,2019
2019-06-03,40200,10.601622274607113,10.601622274607113,10.596634733096073,6,2,2019
2019-06-10,40300,10.604106747934773,10.601622274607113,10.601622274607113,6,2,2019
2019-06-17,41500,10.63344870621879,10.604106747934773,10.601622274607113,6,2,2019
2019-06-24,40500,10.60905725309463,10.63344870621879,10.604106747934773,6,2,2019
2019-07-01,40500,10.60905725309463,10.60905725309463,10.63344870621879,7,3,2019
2019-07-08,40300,10.604106747934773,10.60905725309463,10.60905725309463,7,3,2019
2019-07-15,39800,10.59162219127253,10.604106747934773,10.60905725309463,7,3,2019
2019-07-22,39800,10.59162219127253,10.59162219127253,10.604106747934773,7,3,2019
2019-07-29,40200,10.601622274607113,10.59162219127253,10.59162219127253,7,3,2019
2019-08-05,40300,10.604106747934773,10.601622274607113,10.59162219127253,8,3,2019
2019-08-12,39200,10.576432025778553,10.604106747934773,10.601622274607113,8,3,2019
2019-08-19,38700,10.563594879017874,10.576432025778553,10.604106747934773,8,3,2019
2019-08-26,38200,10.550590794594667,10.563594879017874,10.576432025778553,8,3,2019
2019-09-02,37700,10.537415373436103,10.550590794594667,10.563594879017874,9,3,2019
2019-09-09,36900,10.515966830028619,10.537415373436103,10.550590794594667,9,3,2019
2019-09-16,36200,10.496814397813862,10.515966830028619,10.537415373436103,9,3,2019
2019-09-23,35000,10.46310334047155,10.496814397813862,10.515966830028619,9,3,2019
2019-09-30,34200,10.439980923050696,10.46310334047155,10.496814397813862,9,3,2019
2019-10-07,33500,10.419300717813158,10.439980923050696,10.46310334047155,10,4,2019
2019-10-14,33300,10.413312675968536,10.419300717813158,10.439980923050696,10,4,2019
2019-10-21,33500,10.419300717813158,10.413312675968536,10.419300717813158,10,4,2019
2019-10-28,33300,10.413312675968536,10.419300717813158,10.413312675968536,10,4,2019
2019-11-04,33800,10.42821608147111,10.413312675968536,10.419300717813158,11,4,2019
2019-11-11,33500,10.419300717813158,10.42821608147111,10.413312675968536,11,4,2019
2019-11-18,32300,10.382822509210747,10.419300717813158,10.42821608147111,11,4,2019
2019-11-25,32200,10.3797217315325,10.382822509210747,10.419300717813158,11,4,2019
2019-12-02,31800,10.367221568768269,10.3797217315325,10.382822509210747,12,4,2019
2019-12-09,31100,10.344963098167325,10.367221568768269,10.3797217315325,12,4,2019
2019-12-16,30600,10.328755287940472,10.344963098167325,10.367221568768269,12,4,2019
2019-12-23,31400,10.354563171896345,10.328755287940472,10.344963098167325,12,4,2019
2019-12-30,32900,10.401227936753463,10.354563171896345,10.328755287940472,12,4,2019
2020-01-06,32900,10.401227936753463,10.401227936753463,10.354563171896345,1,1,2020
2020-01-13,33400,10.416311178964792,10.401227936753463,10.401227936753463,1,1,2020
2020-01-20,32500,10.388995368317829,10.416311178964792,10.401227936753463,1,1,2020
2020-01-27,32890,10.400923939183103,10.388995368317829,10.416311178964792,1,1,2020
2020-02-03,33400,10.416311178964792,10.400923939183103,10.388995368317829,2,1,2020
2020-02-10,32800,10.398183794372235,10.416311178964792,10.400923939183103,2,1,2020
2020-02-17,32000,10.373491181781864,10.398183794372235,10.416311178964792,2,1,2020
2020-02-24,31500,10.357742824813725,10.373491181781864,10.398183794372235,2,1,2020
2020-03-02,32500,10.388995368317829,10.357742824813725,10.373491181781864,3,1,2020
2020-03-09,33500,10.419300717813158,10.388995368317829,10.357742824813725,3,1,2020
2020-03-16,34000,10.4341158035983,10.419300717813158,10.388995368317829,3,1,2020
2020-03-23,35000,10.46310334047155,10.4341158035983,10.419300717813158,3,1,2020
2020-03-30,35000,10.46310334047155,10.46310334047155,10.4341158035983,3,1,2020
2020-04-06,34500,10.448714603019452,10.46310334047155,10.46310334047155,4,2,2020
2020-04-13,34000,10.4341158035983,10.448714603019452,10.46310334047155,4,2,2020
2020-04-20,33500,10.419300717813158,10.4341158035983,10.448714603019452,4,2,2020
2020-04-27,33500,10.419300717813158,10.419300717813158,10.4341158035983,4,2,2020
2020-05-04,33500,10.419300717813158,10.419300717813158,10.419300717813158,5,2,2020
2020-05-11,33500,10.419300717813158,10.419300717813158,10.419300717813158,5,2,2020
2020-05-18,33500,10.419300717813158,10.419300717813158,10.419300717813158,5,2,2020
2020-05-25,33500,10.419300717813158,10.419300717813158,10.419300717813158,5,2,2020
2020-06-01,33000,10.404262840448617,10.419300717813158,10.419300717813158,6,2,2020
2020-06-08,33000,10.404262840448617,10.404262840448617,10.419300717813158,6,2,2020
2020-06-15,33000,10.404262840448617,10.404262840448617,10.404262840448617,6,2,2020
2020-06-22,33700,10.425253116340453,10.404262840448617,10.404262840448617,6,2,2020
2020-06-29,34500,10.448714603019452,10.425253116340453,10.404262840448617,6,2,2020
2020-07-06,34500,10.448714603019452,10.448714603019452,10.425253116340453,7,3,2020
2020-07-13,35000,10.46310334047155,10.448714603019452,10.448714603019452,7,3,2020
2020-07-20,35000,10.46310334047155,10.46310334047155,10.448714603019452,7,3,2020
2020-07-27,35100,10.465956409453957,10.46310334047155,10.46310334047155,7,3,2020
2020-08-03,35100,10.465956409453957,10.465956409453957,10.46310334047155,8,3,2020
2020-08-10,35200,10.468801361586188,10.465956409453957,10.465956409453957,8,3,2020
2020-08-17,35500,10.477287975463508,10.468801361586188,10.465956409453957,8,3,2020
2020-08-24,36500,10.505067539570582,10.477287975463508,10.468801361586188,8,3,2020
2020-08-31,37200,10.524064040261237,10.505067539570582,10.477287975463508,8,3,2020
2020-09-07,37500,10.532096211958502,10.524064040261237,10.505067539570582,9,3,2020
2020-09-14,37500,10.532096211958502,10.532096211958502,10.524064040261237,9,3,2020
2020-09-21,38000,10.545341438708522,10.532096211958502,10.532096211958502,9,3,2020
2020-09-28,38500,10.558413520275876,10.545341438708522,10.532096211958502,9,3,2020
2020-10-05,39500,10.584055950889214,10.558413520275876,10.545341438708522,10,4,2020
2020-10-12,40000,10.596634733096073,10.584055950889214,10.558413520275876,10,4,2020
2020-10-19,39500,10.584055950889214,10.596634733096073,10.584055950889214,10,4,2020
2020-10-26,39500,10.584055950889214,10.584055950889214,10.596634733096073,10,4,2020
2020-11-02,39500,10.584055950889214,10.584055950889214,10.584055950889214,11,4,2020
2020-11-09,39500,10.584055950889214,10.584055950889214,10.584055950889214,11,4,2020
2020-11-16,39500,10.584055950889214,10.584055950889214,10.584055950889214,11,4,2020
2020-11-23,39500,10.584055950889214,10.584055950889214,10.584055950889214,11,4,2020
2020-11-30,41500,10.63344870621879,10.584055950889214,10.584055950889214,11,4,2020
2020-12-07,42500,10.657259354912508,10.63344870621879,10.584055950889214,12,4,2020
2020-12-14,51000,10.839580911706463,10.657259354912508,10.63344870621879,12,4,2020
2020-12-21,58000,10.968198289528557,10.839580911706463,10.657259354912508,12,4,2020
2020-12-28,61000,11.018629143155449,10.968198289528557,10.839580911706463,12,4,2020
2021-01-04,61000,11.018629143155449,11.018629143155449,10.968198289528557,1,1,2021
2021-01-11,61000,11.018629143155449,11.018629143155449,11.018629143155449,1,1,2021
2021-01-18,62000,11.03488966402723,11.018629143155449,11.018629143155449,1,1,2021
2021-01-25,62000,11.03488966402723,11.03488966402723,11.018629143155449,1,1,2021
2021-02-01,59000,10.985292722887856,11.03488966402723,11.03488966402723,2,1,2021
2021-02-08,55000,10.915088464214607,10.985292722887856,11.03488966402723,2,1,2021
2021-02-15,51500,10.849337086651827,10.915088464214607,10.985292722887856,2,1,2021
2021-02-22,48500,10.789319076925574,10.849337086651827,10.915088464214607,2,1,2021
2021-03-01,48000,10.778956289890028,10.789319076925574,10.849337086651827,3,1,2021
2021-03-08,49000,10.799575577092764,10.778956289890028,10.789319076925574,3,1,2021
2021-03-15,50500,10.829728615263452,10.799575577092764,10.778956289890028,3,1,2021
2021-03-22,50800,10.835651633566574,10.829728615263452,10.799575577092764,3,1,2021
2021-03-29,51500,10.849337086651827,10.835651633566574,10.829728615263452,3,1,2021
2021-04-05,53500,10.887436932884098,10.849337086651827,10.835651633566574,4,2,2021
2021-04-12,54500,10.905955980651335,10.887436932884098,10.849337086651827,4,2,2021
2021-04-19,58500,10.976782033219948,10.905955980651335,10.887436932884098,4,2,2021
2021-04-26,60500,11.010398644018933,10.976782033219948,10.905955980651335,4,2,2021
2021-05-03,62500,11.042921835724492,11.010398644018933,10.976782033219948,5,2,2021
2021-05-10,63500,11.058795184880783,11.042921835724492,11.010398644018933,5,2,2021
2021-05-17,67000,11.112447898373103,11.058795184880783,11.042921835724492,5,2,2021
2021-05-24,71900,11.183031543709138,11.112447898373103,11.058795184880783,5,2,2021
2021-05-31,71900,11.183031543709138,11.183031543709138,11.112447898373103,5,2,2021
2021-06-07,72500,11.191341840842766,11.183031543709138,11.183031543709138,6,2,2021
2021-06-14,74000,11.211820372186306,11.191341840842766,11.183031543709138,6,2,2021
2021-06-21,74000,11.211820372186306,11.211820372186306,11.191341840842766,6,2,2021
2021-06-28,74000,11.211820372186306,11.211820372186306,11.211820372186306,6,2,2021
2021-07-05,74000,11.211820372186306,11.211820372186306,11.211820372186306,7,3,2021
2021-07-12,73500,11.205040685200927,11.211820372186306,11.211820372186306,7,3,2021
2021-07-19,72500,11.191341840842766,11.205040685200927,11.211820372186306,7,3,2021
2021-07-26,71500,11.177452728682098,11.191341840842766,11.205040685200927,7,3,2021
2021-08-02,69500,11.149082031552883,11.177452728682098,11.191341840842766,8,3,2021
2021-08-09,66000,11.097410021008562,11.149082031552883,11.177452728682098,8,3,2021
2021-08-16,65000,11.082142548877775,11.097410021008562,11.149082031552883,8,3,2021
2021-08-23,63500,11.058795184880783,11.082142548877775,11.097410021008562,8,3,2021
2021-08-30,62000,11.03488966402723,11.058795184880783,11.082142548877775,8,3,2021
2021-09-06,59000,10.985292722887856,11.03488966402723,11.058795184880783,9,3,2021
2021-09-13,56500,10.941995917134532,10.985292722887856,11.03488966402723,9,3,2021
2021-09-20,55000,10.915088464214607,10.941995917134532,10.985292722887856,9,3,2021
2021-09-27,54000,10.896739325546411,10.915088464214607,10.941995917134532,9,3,2021
2021-10-04,56800,10.947291604709243,10.896739325546411,10.915088464214607,10,4,2021
2021-10-11,59000,10.985292722887856,10.947291604709243,10.896739325546411,10,4,2021
2021-10-18,64000,11.06663836234181,10.985292722887856,10.947291604709243,10,4,2021
2021-10-25,73000,11.198214720130528,11.06663836234181,10.985292722887856,10,4,2021
2021-11-01,77000,11.251560700835821,11.198214720130528,11.06663836234181,11,4,2021
2021-11-08,79000,11.27720313144916,11.251560700835821,11.198214720130528,11,4,2021
2021-11-15,78000,11.26446410567173,11.27720313144916,11.251560700835821,11,4,2021
2021-11-22,72500,11.191341840842766,11.26446410567173,11.27720313144916,11,4,2021
2021-11-29,64000,11.06663836234181,11.191341840842766,11.26446410567173,11,4,2021
2021-12-06,61500,11.02679245379461,11.06663836234181,11.191341840842766,12,4,2021
2021-12-13,60500,11.010398644018933,11.02679245379461,11.06663836234181,12,4,2021
2021-12-20,61500,11.02679245379461,11.010398644018933,11.02679245379461,12,4,2021
2021-12-27,62500,11.042921835724492,11.02679245379461,11.010398644018933,12,4,2021
2022-01-03,63500,11.058795184880783,11.042921835724492,11.02679245379461,1,1,2022
2022-01-10,63500,11.058795184880783,11.058795184880783,11.042921835724492,1,1,2022
2022-01-17,63700,11.061939841560255,11.058795184880783,11.058795184880783,1,1,2022
2022-01-24,62500,11.042921835724492,11.061939841560255,11.058795184880783,1,1,2022
2022-01-31,62900,11.049301442688533,11.042921835724492,11.061939841560255,1,1,2022
2022-02-07,65000,11.082142548877775,11.049301442688533,11.042921835724492,2,1,2022
2022-02-14,65500,11.089805421623343,11.082142548877775,11.049301442688533,2,1,2022
2022-02-21,69000,11.141861783579396,11.089805421623343,11.082142548877775,2,1,2022
2022-02-28,78000,11.26446410567173,11.141861783579396,11.089805421623343,2,1,2022
2022-03-07,77000,11.251560700835821,11.26446410567173,11.141861783579396,3,1,2022
2022-03-14,74000,11.211820372186306,11.251560700835821,11.26446410567173,3,1,2022
2022-03-21,67000,11.112447898373103,11.211820372186306,11.251560700835821,3,1,2022
2022-03-28,69500,11.149082031552883,11.112447898373103,11.211820372186306,3,1,2022
2022-04-04,69500,11.149082031552883,11.149082031552883,11.112447898373103,4,2,2022
2022-04-11,67500,11.119882876860622,11.149082031552883,11.149082031552883,4,2,2022
2022-04-18,64000,11.06663836234181,11.119882876860622,11.149082031552883,4,2,2022
2022-04-25,61500,11.02679245379461,11.06663836234181,11.119882876860622,4,2,2022
2022-05-02,58000,10.968198289528557,11.02679245379461,11.06663836234181,5,2,2022
2022-05-09,56000,10.933106969717286,10.968198289528557,11.02679245379461,5,2,2022
2022-05-16,54000,10.896739325546411,10.933106969717286,10.968198289528557,5,2,2022
2022-05-23,50000,10.819778284410283,10.896739325546411,10.933106969717286,5,2,2022
2022-05-30,46000,10.736396675471232,10.819778284410283,10.896739325546411,5,2,2022
2022-06-06,43500,10.680516217076775,10.736396675471232,10.819778284410283,6,2,2022
2022-06-13,42000,10.645424897265505,10.680516217076775,10.736396675471232,6,2,2022
2022-06-20,43000,10.668955394675699,10.645424897265505,10.680516217076775,6,2,2022
2022-06-27,44000,10.691944912900398,10.668955394675699,10.645424897265505,6,2,2022
2022-07-04,45000,10.714417768752456,10.691944912900398,10.668955394675699,7,3,2022
2022-07-11,45500,10.725467604939041,10.714417768752456,10.691944912900398,7,3,2022
2022-07-18,47000,10.757902880692196,10.725467604939041,10.714417768752456,7,3,2022
2022-07-25,47500,10.768484990022733,10.757902880692196,10.725467604939041,7,3,2022
2022-08-01,47500,10.768484990022733,10.768484990022733,10.757902880692196,8,3,2022
2022-08-08,49000,10.799575577092764,10.768484990022733,10.768484990022733,8,3,2022
2022-08-15,47500,10.768484990022733,10.799575577092764,10.768484990022733,8,3,2022
2022-08-22,46500,10.747207591575448,10.768484990022733,10.799575577092764,8,3,2022
2022-08-29,46000,10.736396675471232,10.747207591575448,10.768484990022733,8,3,2022
2022-09-05,46000,10.736396675471232,10.736396675471232,10.747207591575448,9,3,2022
2022-09-12,46000,10.736396675471232,10.736396675471232,10.736396675471232,9,3,2022
2022-09-19,46000,10.736396675471232,10.736396675471232,10.736396675471232,9,3,2022
2022-09-26,45500,10.725467604939041,10.736396675471232,10.736396675471232,9,3,2022
2022-10-03,45500,10.725467604939041,10.725467604939041,10.736396675471232,10,4,2022
2022-10-10,45000,10.714417768752456,10.725467604939041,10.725467604939041,10,4,2022
2022-10-17,44000,10.691944912900398,10.714417768752456,10.725467604939041,10,4,2022
2022-10-24,43000,10.668955394675699,10.691944912900398,10.714417768752456,10,4,2022
2022-10-31,42000,10.645424897265505,10.668955394675699,10.691944912900398,10,4,2022
2022-11-07,41500,10.63344870621879,10.645424897265505,10.668955394675699,11,4,2022
2022-11-14,41000,10.621327345686446,10.63344870621879,10.645424897265505,11,4,2022
2022-11-21,40000,10.596634733096073,10.621327345686446,10.63344870621879,11,4,2022
2022-11-28,40000,10.596634733096073,10.596634733096073,10.621327345686446,11,4,2022
2022-12-05,40500,10.60905725309463,10.596634733096073,10.596634733096073,12,4,2022
2022-12-12,41700,10.638256407786892,10.60905725309463,10.596634733096073,12,4,2022
2022-12-19,41700,10.638256407786892,10.638256407786892,10.60905725309463,12,4,2022
2022-12-26,42500,10.657259354912508,10.638256407786892,10.638256407786892,12,4,2022
2023-01-02,42700,10.661954199216716,10.657259354912508,10.638256407786892,1,1,2023
2023-01-09,42700,10.661954199216716,10.661954199216716,10.657259354912508,1,1,2023
2023-01-16,42700,10.661954199216716,10.661954199216716,10.661954199216716,1,1,2023
2023-01-23,42800,10.664293381569887,10.661954199216716,10.661954199216716,1,1,2023
2023-01-30,42800,10.664293381569887,10.664293381569887,10.661954199216716,1,1,2023
2023-02-06,44500,10.703244468154331,10.664293381569887,10.664293381569887,2,1,2023
2023-02-13,44500,10.703244468154331,10.703244468154331,10.664293381569887,2,1,2023
2023-02-20,46000,10.736396675471232,10.703244468154331,10.703244468154331,2,1,2023
2023-02-27,49200,10.803648902480399,10.736396675471232,10.703244468154331,2,1,2023
2023-03-06,53700,10.891168280496956,10.803648902480399,10.736396675471232,3,1,2023
2023-03-13,55500,10.924138299734526,10.891168280496956,10.803648902480399,3,1,2023
